,month_yr_freq_calls,month_yr_freq_emails,month_yr_freq_purchases,month_yr_freq_meetings
08/2017,346272,474960,24710,8506
03/2017,346099,474075,24651,6395
07/2017,345150,474550,24786,8424
12/2016,344694,473082,25056,4739
10/2017,344610,474712,24500,10681
10/2016,344508,471521,24595,4206
05/2017,344347,473553,24599,6586
01/2017,344216,471712,24536,5207
08/2016,343234,471527,24660,3230
07/2016,342506,471138,24501,2872
05/2016,342459,469781,24792,2101
03/2016,341550,467041,24472,1525
12/2015,339990,465009,24460,382
01/2016,339906,466783,24478,862
10/2015,337336,462288,24310,12
11/2017,334665,459078,23993,9723
09/2017,334552,458953,24036,9115
06/2017,334337,458859,23695,7747
04/2017,333258,458219,23645,5909
08/2015,333176,457283,24299,6
11/2016,333132,456627,23941,4162
06/2016,332513,455437,23846,2415
04/2016,331032,453899,23696,1923
09/2016,330734,455505,23564,3840
07/2015,330263,453015,23978,5
12/2017,330006,451557,23545,10406
11/2015,328179,449538,23442,219
09/2015,322890,444527,23421,15
02/2016,319085,438439,22803,1123
06/2015,315483,430825,23282,6
02/2017,312271,427797,22291,4994
05/2015,204382,278795,15617,15
